EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Operator,County,Completion.Year,Surface.Latitude,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Other..Gals.,Top_Zone,Deepest_Zone,Type,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,BEND..KHW.
51.73461391,0,5000,188918,54138,131493,47.2149192475855,45.0003683905377,2004,31.65926,44.4812271666837,39.9132468291517,40.7605692326044,3,0,45.6894734043355,41.0841740484749,46.2993373360375,6748,45.6145114608116,46.4885978294857,44.556002401982,35.3283279841421,10553.94
28.60094527,0,10500,280797,53970,133448,47.2149192475855,45.0003683905377,2005,31.67149,44.1646661294716,41.1683860955319,40.7605692326044,4,0,45.6894734043355,41.0841740484749,46.2993373360375,6386,45.6145114608116,46.4885978294857,46.7558385030418,35.3283279841421,10269.29
39.1412402,398454,0,398454,398454,521740,48.1210657990625,45.0003683905377,2005,31.77613,44.1646661294716,47.6641071277034,36.3453506504094,1,0,39.4022307057895,41.0841740484749,46.2993373360375,5802,57.459789077293,46.4885978294857,36.9588168142941,35.3283279841421,10216.97
42.264,383200,0,383200,131800,49250,32.2985667405982,45.0003683905377,2006,31.65334,48.5997313820817,39.9132468291517,36.3453506504094,2,0,39.4022307057895,41.0841740484749,46.2993373360375,7641,35.81895018376,46.4885978294857,36.9588168142941,35.3283279841421,10127.76
12.48,383200,0,383200,251400,51200,32.2985667405982,45.0003683905377,2006,31.70647,44.4812271666837,39.9132468291517,36.3453506504094,2,0,39.4022307057895,41.0841740484749,46.2993373360375,6311,35.81895018376,46.4885978294857,38.5889508997954,35.3283279841421,10205.13
18.55149194,497600,0,497600,252900,99750,32.2985667405982,45.0003683905377,2006,31.71755,44.1646661294716,39.9132468291517,40.7605692326044,2,0,45.6894734043355,41.0841740484749,46.2993373360375,7411,35.81895018376,46.4885978294857,37.4776284336246,35.3283279841421,10160.27
39.468,497600,0,497600,252900,99750,32.2985667405982,45.0003683905377,2006,31.70983,44.1646661294716,39.9132468291517,40.7605692326044,2,0,45.6894734043355,41.0841740484749,46.2993373360375,7356,35.81895018376,46.4885978294857,36.9588168142941,35.3283279841421,10112.72
12.164,383600,0,383600,251600,51350,32.2985667405982,45.0003683905377,2006,31.70857,44.4812271666837,47.6641071277034,36.3453506504094,2,0,39.4022307057895,41.0841740484749,46.2993373360375,6275,35.81895018376,46.4885978294857,36.9588168142941,12.164,10177.76
10.876,374500,0,374500,167700,58975,32.2985667405982,45.0003683905377,2006,31.69948,44.4812271666837,47.6641071277034,36.3453506504094,2,0,39.4022307057895,41.0841740484749,46.2993373360375,7453,35.81895018376,46.4885978294857,37.3297683180976,35.3283279841421,10208.98
30.20941884,0,15750,440534,73425,18182,32.2985667405982,45.0003683905377,2006,31.75812,44.1646661294716,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,8913,46.9919495209192,46.4885978294857,43.4229802323013,35.3283279841421,10545.02
31.73182787,0,14250,374212,23277.5,0,32.2985667405982,45.0003683905377,2006,31.76793,48.5997313820817,39.9132468291517,40.7605692326044,5,0,45.6894734043355,41.0841740484749,41.8548677471605,6923,43.0317844528804,46.9803826394758,41.8767784650584,34.6045364736118,10532.01
29.40701198,0,17250,493325,78753,16847,32.2985667405982,45.0003683905377,2006,31.77755,44.1646661294716,39.9132468291517,40.7605692326044,7,0,45.6894734043355,41.0841740484749,46.2993373360375,9252,46.9919495209192,46.4885978294857,43.5659621006435,35.3283279841421,10520.65
19.20842649,0,9750,326653,55157,128358,32.2985667405982,45.0003683905377,2007,31.74807,48.5997313820817,39.9132468291517,36.3453506504094,5,0,39.4022307057895,41.0841740484749,46.2993373360375,6857,45.6145114608116,46.4885978294857,39.6992444769859,35.3283279841421,10562.89
14.8,0,9750,358519,66985,17637,32.2985667405982,45.0003683905377,2006,31.74469,48.5997313820817,39.9132468291517,36.3453506504094,5,0,39.4022307057895,41.0841740484749,46.2993373360375,8956,46.9919495209192,46.4885978294857,43.1876437509638,35.3283279841421,10555.15
23.14,0,12750,446731,51612,133871,32.2985667405982,45.0003683905377,2006,31.72326,44.1646661294716,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6928,45.6145114608116,46.4885978294857,44.9509700731365,35.3283279841421,10611.98
18.328,0,10750,279747,58616,158996,32.2985667405982,45.0003683905377,2007,31.72145,45.6240959474169,42.3302892257765,40.4855503116667,4,0,47.142803834728,41.0841740484749,46.2993373360375,8424,45.6145114608116,46.4885978294857,37.446070756,35.3283279841421,10641.31
13.684,0,3000,153212,101991.650799585,18170,32.2985667405982,45.0003683905377,2007,31.71903,44.1646661294716,39.9132468291517,36.3453506504094,5,0,39.4022307057895,41.0841740484749,46.2993373360375,9556,45.0315584875828,46.4885978294857,40.4228464396502,35.3283279841421,10620.47
55.3862174,241752,0,241752,241752,61500,32.2985667405982,45.0003683905377,2006,31.65737,44.1646661294716,39.9132468291517,36.3453506504094,1,0,39.4022307057895,41.0841740484749,46.2993373360375,6272,35.81895018376,46.4885978294857,36.9588168142941,35.3283279841421,10211.43
31.07150317,273756,0,273756,74004,108332,47.2149192475855,45.0003683905377,2007,31.70227,44.4812271666837,41.1683860955319,40.7605692326044,4,0,45.6894734043355,41.0841740484749,46.2993373360375,8400,57.459789077293,46.4885978294857,44.0590477069333,36.1137107667828,10412.86
46.04231632,244692,0,244692,98658,135248,47.2149192475855,45.0003683905377,2006,31.69705,44.4812271666837,39.9132468291517,40.7605692326044,3,0,45.6894734043355,41.0841740484749,46.2993373360375,8190,57.459789077293,46.4885978294857,42.7080578470786,36.0958544037548,10369.86
13.624,0,14250,426297,45604,134736,32.2985667405982,45.0003683905377,2007,31.73249,44.1646661294716,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6876,45.6145114608116,46.4885978294857,40.4852899002799,35.3283279841421,10570.53
20.67705873,0,14250,400174,51540,146540,32.2985667405982,45.0003683905377,2007,31.74408,44.4812271666837,39.9132468291517,36.3453506504094,6,0,39.4022307057895,41.0841740484749,46.2993373360375,6864,45.6145114608116,46.4885978294857,37.446070756,35.3283279841421,10541.32
30.18,353400,0,353400,128000,61500,32.2985667405982,45.0003683905377,2006,31.65592,48.5997313820817,39.9132468291517,36.3453506504094,2,0,39.4022307057895,41.0841740484749,46.2993373360375,7659,35.81895018376,46.4885978294857,36.9588168142941,35.3283279841421,10132.91
12.671,0,11250,361845,47343,125270,32.2985667405982,45.0003683905377,2007,31.72402,48.5997313820817,39.9132468291517,36.3453506504094,5,0,39.4022307057895,41.0841740484749,46.2993373360375,6869,45.6145114608116,46.4885978294857,37.446070756,35.3283279841421,10575.36
6.904,0,12000,273394,140345,84000,47.2149192475855,45.0003683905377,2007,31.73191,48.5997313820817,47.6641071277034,45.572731767735,3,0,49.8051695977933,41.0841740484749,46.2993373360375,7525,45.6145114608116,46.4885978294857,44.8066673153581,35.3283279841421,10276.44
45.27229149,649698,0,649698,649698,802700,48.1210657990625,45.0003683905377,2007,31.96402,48.5997313820817,47.6641071277034,64.6750664149306,1,0,45.6894734043355,59.5113455050573,46.2993373360375,6862,57.459789077293,46.4885978294857,45.1468678268152,39.627589621443,10290.82
44.02376458,546126,0,546126,309098.565992516,50000,48.1210657990625,45.0003683905377,2007,31.95298,44.1646661294716,47.6641071277034,64.6750664149306,4,0,45.6894734043355,59.5113455050573,46.2993373360375,6878,46.9062406839397,46.4885978294857,45.7742892511347,57.173005918,10287.07
25.31341516,0,13750,329397,52237,155100,47.2149192475855,45.0003683905377,2007,31.73285,48.5997313820817,47.6641071277034,40.4855503116667,5,0,47.142803834728,41.0841740484749,46.2993373360375,7973,45.6145114608116,46.4885978294857,37.446070756,35.3283279841421,10264.08
42.268,0,21000,768058,146666,117244,47.2149192475855,45.0003683905377,2007,31.97911,44.4812271666837,53.6855631306289,40.4855503116667,5,0,47.142803834728,41.0841740484749,46.2993373360375,8277,46.9919495209192,46.4885978294857,46.8661485375015,35.3283279841421,10145.22
15.424,366450,0,366450,124698,61500,32.2985667405982,45.0003683905377,2007,31.66779,44.4812271666837,47.6641071277034,36.3453506504094,2,0,39.4022307057895,41.0841740484749,46.2993373360375,7689,57.459789077293,46.4885978294857,37.5881474665764,35.3283279841421,10164.06
34.88893209,365484,0,365484,123732,61500,32.2985667405982,45.0003683905377,2007,31.77384,43.4336303913043,39.9132468291517,36.3453506504094,2,0,39.4022307057895,41.0841740484749,46.2993373360375,8193,57.459789077293,46.4885978294857,40.5175925809533,35.3283279841421,10506.85
20.11541731,0,9520,602308,89690,141700,36.0978431057576,45.0003683905377,2007,31.74921,48.5997313820817,59.7140833134848,40.7605692326044,4,0,45.6894734043355,41.0841740484749,46.2993373360375,8142,46.9919495209192,46.4885978294857,48.7225007616148,35.3283279841421,10290.86
20.072,0,0,633108,189756,199000,36.0978431057576,45.0003683905377,2007,31.74169,44.1646661294716,59.7140833134848,40.7605692326044,4,0,45.6894734043355,41.0841740484749,46.2993373360375,6477,46.9919495209192,46.4885978294857,20.072,20.072,10283.24
12.64935437,0,10750,256538,57767,165641,47.2149192475855,45.0003683905377,2007,31.72677,44.4812271666837,39.9132468291517,40.4855503116667,4,0,47.142803834728,41.0841740484749,46.2993373360375,7943,45.6145114608116,46.4885978294857,37.446070756,35.3283279841421,10248.51
20.7,536943,4000,540943,341928,4e+05,36.0978431057576,45.0003683905377,2007,31.75205,44.1646661294716,59.7140833134848,40.7605692326044,3,0,45.6894734043355,41.0841740484749,46.2993373360375,8288,57.459789077293,46.4885978294857,39.7247696069327,35.3283279841421,10317.45
17.63959573,0,14250,417479,47393,138461,32.2985667405982,45.0003683905377,2008,31.76536,44.1646661294716,39.9132468291517,36.3453506504094,6,0,39.4022307057895,41.0841740484749,46.2993373360375,6911,45.6145114608116,46.4885978294857,42.3904061508246,35.3283279841421,10552.91
28.09232775,0,8250,494881,46429,182011,32.2985667405982,45.0003683905377,2007,31.71962,44.1646661294716,39.9132468291517,40.7605692326044,5,0,45.6894734043355,41.0841740484749,46.2993373360375,6990,45.6145114608116,46.4885978294857,37.446070756,35.3283279841421,10650.8
22.11157295,258392,0,258392,174688,214875,32.2985667405982,45.0003683905377,2008,31.65722,44.1646661294716,47.6641071277034,40.7605692326044,2,0,45.6894734043355,41.0841740484749,46.2993373360375,7672,35.81895018376,46.4885978294857,36.9588168142941,35.3283279841421,10163.42
10.56,0,16500,468007,72210,183837,32.2985667405982,45.0003683905377,2007,31.72807,44.1646661294716,39.9132468291517,36.3453506504094,5,0,39.4022307057895,41.0841740484749,46.2993373360375,6900,45.6145114608116,46.4885978294857,40.6326519657551,35.3283279841421,10588.7
40.092,616476,0,616476,616476,799820,48.1210657990625,45.0003683905377,2007,31.85385,44.4812271666837,53.6855631306289,61.6758257891667,1,0,39.4022307057895,59.5113455050573,46.2993373360375,6606,57.459789077293,46.4885978294857,44.2500420302041,44.431919711767,10346.13
8.086191594,0,14250,383661,52601,140817,32.2985667405982,45.0003683905377,2008,31.72585,44.1646661294716,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6982,45.6145114608116,46.4885978294857,40.4844564101079,35.3283279841421,10626.84
8.808,0,14250,398382,48792,140167,32.2985667405982,45.0003683905377,2008,31.71945,44.1646661294716,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6920,45.6145114608116,46.4885978294857,39.7866412018955,35.3283279841421,10588.53
24.40562809,0,17000,501369,44767,130834,32.2985667405982,45.0003683905377,2008,31.76379,48.5997313820817,39.9132468291517,36.3453506504094,6,0,39.4022307057895,41.0841740484749,46.2993373360375,6934,45.6145114608116,46.4885978294857,43.4818385552224,24.40562809,10556.48
42.25256061,0,15100,483344,53706,133719,32.2985667405982,45.0003683905377,2008,31.76703,48.5997313820817,39.9132468291517,36.3453506504094,6,0,39.4022307057895,41.0841740484749,46.2993373360375,6931,45.6145114608116,46.4885978294857,41.7411763332243,35.3283279841421,10542.75
21.94799122,0,19000,571036,46609,130467,47.2149192475855,45.0003683905377,2008,31.97212,48.5997313820817,53.6855631306289,36.3453506504094,7,0,39.4022307057895,41.0841740484749,46.2993373360375,6427,45.6145114608116,46.4885978294857,47.0117374980717,35.3283279841421,10120.27
9.735,0,14250,417946,53626,133680,32.2985667405982,45.0003683905377,2008,31.71701,45.2776151667715,40.426307453203,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6974,45.6145114608116,46.4885978294857,46.4035620594269,35.3283279841421,10649.17
11.934,0,14250,466207,48842,142580,32.2985667405982,45.0003683905377,2008,31.7278,48.5997313820817,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6875,45.6145114608116,46.4885978294857,41.1889300764076,35.3283279841421,10568.3
49.36,15848,0,153212,23277.5,902460,48.1210657990625,45.0003683905377,2007,31.96851,44.1646661294716,47.6641071277034,40.7605692326044,1,0,45.6894734043355,41.0841740484749,46.2993373360375,6875,35.81895018376,46.4885978294857,46.1674711293386,41.9329921059634,10282.61
25.04,0,17250,374326,46629,136241,47.2149192475855,45.0003683905377,2008,31.71347,44.4812271666837,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6451,45.6145114608116,46.4885978294857,46.8387722785196,35.3283279841421,10282.93
48.844,0,5250,178166,47820,135304,47.2149192475855,45.0003683905377,2008,31.81536,43.4336303913043,41.1683860955319,40.7605692326044,3,0,45.6894734043355,41.0841740484749,46.2993373360375,6914,45.6145114608116,46.4885978294857,45.3238053875834,35.3283279841421,10468.94
25.376,0,7500,229228,49643,137039,47.2149192475855,45.0003683905377,2008,31.79785,48.5997313820817,47.6641071277034,36.3453506504094,4,0,39.4022307057895,41.0841740484749,46.2993373360375,6525,45.6145114608116,46.4885978294857,45.9922920833462,35.3283279841421,10334.67
24.14,0,13500,445228,53621,137543,47.2149192475855,45.0003683905377,2008,31.79072,44.4812271666837,39.9132468291517,36.3453506504094,6,0,39.4022307057895,41.0841740484749,46.2993373360375,6523,45.6145114608116,46.4885978294857,45.4626975567564,57.173005918,10339.12
66.2739258,10000,26000,547689,23277.5,88660.6793559255,34.1348240084615,45.0003683905377,2008,31.9583,44.1646661294716,53.6855631306289,50.6046402510526,8,0,39.4022307057895,56.5692692866102,46.2993373360375,10024,35.81895018376,46.6950643434524,44.6400899730184,39.337908150051,10162.78
32.076,0,6000,217068,44167,139450,47.2149192475855,45.0003683905377,2008,31.68924,44.4812271666837,39.9132468291517,31.1287314240741,4,0,45.6894734043355,32.4389416069333,46.2993373360375,6540,45.6145114608116,46.4885978294857,47.0516812570294,35.3283279841421,10357.14
22.828,0,6000,223988,51788,140070,47.2149192475855,45.0003683905377,2008,31.68763,44.1646661294716,39.9132468291517,31.1287314240741,4,0,45.6894734043355,32.4389416069333,46.2993373360375,6506,45.6145114608116,46.4885978294857,46.9989353350879,35.3283279841421,10339.52
15.55114674,0,6000,238412,54204,135287,47.2149192475855,45.0003683905377,2008,31.69162,44.1646661294716,39.9132468291517,35.8080535057143,4,0,39.4022307057895,32.4389416069333,46.2993373360375,6481,45.6145114608116,46.4885978294857,46.2590750392149,35.3283279841421,10328.66
11.188,0,12000,559628,42873,130934,32.2985667405982,45.0003683905377,2008,31.72171,44.1646661294716,39.9132468291517,40.7605692326044,7,0,45.6894734043355,41.0841740484749,46.2993373360375,7082,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10639.7
25.4251233,0,20000,696928,52794,134130,32.2985667405982,45.0003683905377,2008,31.71538,44.1646661294716,39.9132468291517,40.7605692326044,7,0,45.6894734043355,41.0841740484749,46.2993373360375,6990,45.6145114608116,46.4885978294857,46.3073453431111,35.3283279841421,10640.77
16.768,0,19000,589219,48079,141147,32.2985667405982,45.0003683905377,2008,31.71336,44.1646661294716,39.9132468291517,40.7605692326044,7,0,45.6894734043355,41.0841740484749,46.2993373360375,6997,45.6145114608116,46.4885978294857,45.7697942635044,35.3283279841421,10655.03
45.376,0,16128,1020768,1004640,927236,48.1210657990625,45.0003683905377,2008,31.85353,48.5997313820817,39.9132468291517,61.6758257891667,1,0,39.4022307057895,59.5113455050573,46.2993373360375,6556,46.9919495209192,46.4885978294857,50.075857325368,47.7435230969259,10324.62
17.38,0,18000,697906,73222,177573,47.2149192475855,45.0003683905377,2008,31.98413,44.1646661294716,53.6855631306289,45.572731767735,11,0,49.8051695977933,41.0841740484749,46.2993373360375,7267,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10268.33
35.256,0,26000,153212,23277.5,0,45.7960145175,45.0003683905377,2008,31.74877,44.1646661294716,47.6641071277034,40.4855503116667,4,0,47.142803834728,41.0841740484749,41.8548677471605,9254,43.0317844528804,46.5664313443809,44.2500420302041,35.4321508896715,10487.18
14.11666124,0,10500,574026,27231,16598,47.2149192475855,45.0003683905377,2009,31.99172,44.4812271666837,53.6855631306289,40.4855503116667,6,0,47.142803834728,41.0841740484749,46.2993373360375,7818,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10454.6509489914
55.764,0,14000,878409,195873,136963,47.2149192475855,45.0003683905377,2009,31.97545,48.5997313820817,53.6855631306289,40.4855503116667,6,0,47.142803834728,41.0841740484749,46.2993373360375,8006,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10103.34
28.724,0,12080,486155,84620,40104,34.1348240084615,45.0003683905377,2008,31.70944,44.4812271666837,53.6855631306289,47.8980746184318,5,0,47.142803834728,59.5113455050573,46.2993373360375,9742,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,9963.17
19.24918288,0,12000,767718,57414,122013,47.2149192475855,45.0003683905377,2008,31.76686,48.5997313820817,47.6641071277034,40.7605692326044,7,0,45.6894734043355,41.0841740484749,46.2993373360375,6463,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10283.2
62.13588059,0,12500,473171,51236,41265,47.2149192475855,45.0003683905377,2008,31.77082,48.5997313820817,59.7140833134848,47.8980746184318,4,0,47.142803834728,59.5113455050573,46.2993373360375,8442,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10234.47
68.40805807,37944.8952755203,9797.75450090269,378931.600711797,130744.739469346,102683.881870784,45.7960145175,45.0003683905377,2008,31.75941,43.4336303913043,39.9132468291517,45.572731767735,4.58849082461091,17447.2037122314,49.8051695977933,41.0841740484749,44.610029035,7450,45.3500356749084,46.4065523274459,45.4659705090611,36.0858175995176,10552.44
27.776,0,10500,635437,47962,134806,47.2149192475855,45.0003683905377,2008,31.76303,44.1646661294716,53.6855631306289,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6423,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10228.05
55.332,0,13500,992712,74676,180500,47.2149192475855,45.0003683905377,2009,31.97958,44.4812271666837,53.6855631306289,40.4855503116667,8,0,47.142803834728,41.0841740484749,46.2993373360375,7684,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10089.71
16.288,0,26000,520460,51408,131780,47.2149192475855,45.0003683905377,2009,31.77052,48.5997313820817,39.9132468291517,59.9755520332727,5,57594,45.6894734043355,56.5692692866102,46.2993373360375,6473,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10282.27
39.94539112,0,10000,453297,68764,183892,47.2149192475855,45.0003683905377,2009,31.79265,44.4812271666837,47.6641071277034,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6555,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10319.64
55.758,0,10500,428505,59934,112994,47.2149192475855,45.0003683905377,2009,31.76336,44.4812271666837,39.9132468291517,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6559,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10332.99
30.744,0,10500,525297,38661,115720,47.2149192475855,45.0003683905377,2009,31.76546,44.1646661294716,47.6641071277034,40.7605692326044,6,0,45.6894734043355,41.0841740484749,46.2993373360375,6522,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10305.63
63.824,0,12000,1371338,73378,181008,47.2149192475855,45.0003683905377,2010,31.98761,44.4812271666837,53.6855631306289,40.7605692326044,7,0,45.6894734043355,41.0841740484749,46.2993373360375,6480,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10138.24
71.54,0,10000,497524,67150,157957,47.2149192475855,45.0003683905377,2009,31.79046,43.4336303913043,39.9132468291517,45.572731767735,6,0,49.8051695977933,41.0841740484749,46.2993373360375,7609,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10261.78
21.28,0,0,1401510,250962,121444,47.2149192475855,45.0003683905377,2011,31.77154,48.5997313820817,59.7140833134848,36.3453506504094,4,0,39.4022307057895,41.0841740484749,46.2993373360375,9689,45.6145114608116,46.4885978294857,48.7225007616148,55.9540876566716,10227.86
18.724,0,10000,615580,50568,156657,47.2149192475855,45.0003683905377,2009,31.75976,44.1646661294716,53.6855631306289,40.7605692326044,7,0,45.6894734043355,41.0841740484749,46.2993373360375,6429,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10246.88
36.49085403,0,9500,586154,62286,132735,47.2149192475855,45.0003683905377,2009,31.89392,44.1646661294716,59.7140833134848,45.572731767735,6,0,49.8051695977933,41.0841740484749,46.2993373360375,7591,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10281.81
34.6978439,817824,10000,827824,817824,717200,35.0804697180488,45.0003683905377,2009,31.92043,44.4812271666837,47.6641071277034,67.5302083073333,1,0,49.8051695977933,56.5692692866102,46.2993373360375,7388,46.9919495209192,46.4885978294857,50.075857325368,35.3283279841421,10224.25
69.756,9828,14070,1040046,1016148,927236,48.1210657990625,45.0003683905377,2009,31.9457,44.1646661294716,39.9132468291517,64.6750664149306,1,0,45.6894734043355,59.5113455050573,46.2993373360375,6879,45.6145114608116,46.4885978294857,48.3006622002897,49.8644188648451,10302.4
34.512,1075580.1,0,1408201.2,1231011.6,797164,36.0978431057576,45.0003683905377,2010,31.71028,44.4812271666837,53.6855631306289,67.5302083073333,1,0,49.8051695977933,56.5692692866102,46.2993373360375,7154,35.81895018376,46.4885978294857,50.075857325368,45.3141342123749,9966.3
26.556,722358,12696,735054,722358,314800,35.0804697180488,45.0003683905377,2009,31.95289,44.4812271666837,53.6855631306289,53.2831107625641,1,0,49.8051695977933,59.5113455050573,46.2993373360375,7864,35.81895018376,46.4885978294857,44.7728966565577,35.3283279841421,10231.85
25.224,0,13500,891294,56544,142720,47.2149192475855,45.0003683905377,2010,31.96948,44.4812271666837,59.7140833134848,40.7605692326044,8,0,45.6894734043355,41.0841740484749,46.2993373360375,6662,45.6145114608116,46.4885978294857,48.7225007616148,35.3283279841421,10211.57
19.788,768857,0,768857,768857,609217,36.0978431057576,45.0003683905377,2010,31.69581,48.5997313820817,53.6855631306289,53.2831107625641,1,0,49.8051695977933,59.5113455050573,46.2993373360375,7042,35.81895018376,46.4885978294857,50.075857325368,35.6156694956571,10460.483343542
49.828,0,26000,1408201.2,60312,150091,47.2149192475855,45.0003683905377,2010,31.87677,43.4336303913043,53.6855631306289,40.7605692326044,8,0,45.6894734043355,41.0841740484749,46.2993373360375,6750,45.6145114608116,46.4885978294857,48.7225007616148,57.173005918,10336.49
